Entered Date,Site,PO Number,Vendor,Invoice Number,Value,Details,Release Date,Status,FileName,Last Update
3-Jun-25,169,58264,Sika Qatar LLC,,486,,4-Jun-25,FOR SRV,S169-PO.58264-11637-Sika Qatar LLC-18198.pdf,4-Jun-25
3-Jun-25,173,58173,Sika Qatar LLC,,"22,500.00",,4-Jun-25,FOR SRV,S173-PO.58173-11637-Sika Qatar LLC-18199.pdf,4-Jun-25
3-Jun-25,166,57692,Star City Pest Contr,,"13,500.00",,4-Jun-25,FOR SRV,S166-PO.57692-30528-Star City Pest Contr-18200.pdf,4-Jun-25
3-Jun-25,169,57280.3,ALNAHA FOR TRADING &,,"1,000.00",,4-Jun-25,FOR SRV,S169-PO.57280-10240-ALNAHA FOR TRADING &-18202.pdf,4-Jun-25
3-Jun-25,173,57281.3,ALNAHA FOR TRADING &,,"7,250.00",,4-Jun-25,FOR SRV,S173-PO.57281-10240-ALNAHA FOR TRADING &-18203.pdf,4-Jun-25
3-Jun-25,176,57282.3,ALNAHA FOR TRADING &,,"1,750.00",,4-Jun-25,FOR SRV,S176-PO.57282-10240-ALNAHA FOR TRADING &-18204.pdf,4-Jun-25
3-Jun-25,176,58217,Don Construction Pro,,"2,480.00",,4-Jun-25,FOR SRV,S176-PO.58217-10245-Don Construction Pro-18205.pdf,4-Jun-25
3-Jun-25,176,58115,Don Construction Pro,,"5,000.00",,4-Jun-25,FOR SRV,S176-PO.58115-10245-Don Construction Pro-18206.pdf,4-Jun-25
3-Jun-25,173,57992,Don Construction Pro,,"2,800.00",,4-Jun-25,FOR SRV,S173-PO.57992-10245-Don Construction Pro-18207.pdf,4-Jun-25
3-Jun-25,175,58240,Don Construction Pro,,"1,000.00",,4-Jun-25,FOR SRV,S175-PO.58240-10245-Don Construction Pro-18208.pdf,4-Jun-25
3-Jun-25,169,58238,Don Construction Pro,,"1,600.00",,4-Jun-25,FOR SRV,S169-PO.58238-10245-Don Construction Pro-18209.pdf,4-Jun-25
3-Jun-25,174,58261,Don Construction Pro,,"1,520.00",,4-Jun-25,FOR SRV,S174-PO.58261-10245-Don Construction Pro-18210.pdf,4-Jun-25
3-Jun-25,173,58333,SunTech Trading Co. ,,400,,4-Jun-25,FOR SRV,S173-PO.58333-11304-SunTech Trading Co. -18212.pdf,4-Jun-25
3-Jun-25,166,57703,Edama Facility Manag,,"4,500.00",,4-Jun-25,FOR SRV,S166-PO.57703-30567-Edama Facility Manag-18213.pdf,4-Jun-25
3-Jun-25,175,58162,Computer Mart Tradin,,"8,865.00",,4-Jun-25,FOR SRV,S175-PO.58162-11777-Computer Mart Tradin-18215.pdf,4-Jun-25
3-Jun-25,175,58266,Hempel Paints,,"1,332.00",,4-Jun-25,FOR SRV,S175-PO.58266-10126-Hempel Paints-18217.pdf,4-Jun-25
3-Jun-25,169,57020.13,Central Ventilation ,,"1,500.03",,4-Jun-25,FOR SRV,S169-PO.57020-30508-Central Ventilation -18219.pdf,4-Jun-25
